    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
    0.000,    0.000,    0.009,    0.023,    0.009
